Time	realtime	Platform	AlgorhithmStage	AutoDoserStatus	StandardProgramID	CoinOperator	CommandParameter	CurrentError	DelayedError	DoorLock	DoorRelay	DrumLight	WaterLevel	EPS_Error	ADS_detergentTime	ADS_SofternerTime	FinalRpm	FinalRpm0	ForbiddenRpmH	Load	ADS_Pump	HandledError	Heater	I1	Inertia	InertiaAccumulator	InertiaSamples	MotorSetPoint	PumpAir	Ionizer	IsSpinFinished	ADS_Valve	MaxAddTime	MaxRed	MaxRpm	Mode_ID	IPMTemperature	MotorPower	MotorSpeed	MotorState	NTC	NTC_Error	Motor_temp	NrRed	NrRepeatSt1	NrStage3	NrStage4	NrStage5	NumAnticrease	Overflow	Peak600	PlannedStage	PumpDrain	DiverterValve	RawInertia	RawUblHigh	RawUblHighCompensated	RawUblLow	RawUblLowCompensated	RpmB	RpmC	S11Reduction	SafetyRelay	SkipSkip	SkipSpin	SpinHandlerTimer	SpinProfile	SpinProfileB	SpinSkipFlag	St8Rpm1	SpinState	SpinTimer	St10Time2	St9Rpm1	StandBy	motor_ramp	StepCounter	SterilTubeAlert	TargetTemperature	TargetWaterLevel	TemperatureID	TimeProgramSelectedTime	TimeToEnd	UIWakeUp	UblAB	UblC	UblEH	UblEL	UblEM	UblFH	UblFL	UblFM	UblH	UblHigh	UblL	UblLow	UblM	UblTestValue	ValveAquaStop	ValveCold1	ValveCold2	ValveCold4	ValveHot	WashPhase	WashTimer	runstep	EPS	ADS_RS1	ForbiddenRpmL	IFull	ADS_RS2	X_RMS	Y_RMS	Z_RMS	ADS_RS3	NTUVoltage	NTU	ADS_RemainDeterMin	ADS_RemainDeterMAX	DrumOffset_Hight	DrumOffset_Low	WashStep	UBL_STABILITY_HIGH	UBL_STABILITY_LOW	OverFlowDetection	InitialParameter0	MotorView	LineVoltage	ADS_RemainSofMin	ADS_RemainSofMAX	Motor_current	MotorDrivePower	Motor_DriveCurrent	DCVolatage	MCU_SW_version	UI_SW_version	PMCUHW_version	WT_Version	WT_CheckSum	VersionCode	SW_Revision	CustomerVersionCodeP	MAT_version	Machine_No	PCU_SW_version	ADS_TankA_statues	ADS_TankB_statues	TankBType	WaterFlowCaculatedFlag	ADS_DetergentPW_ML	ADS_DetergentMW_ML	ADS_SoftenerML	3D_Current_Value_X	3D_Current_Value_Y	3D_Current_Value_Z	3D_Init_Value_X	3D_Init_Value_Y	3D_Init_Value_Z	3D_Limits_F1_X	3D_Limits_F1_Y	3D_Limits_F1_Z	WaterConsumptionMLdivide10	WaterFlowRateMLperS	PowerConsumptionWS	SetDirection	waterlevel_EnforceFlag	NTC_EnforceFlag	3Dsensor_EnforceFlag	ADSswitch_EnforceFlag	EnforceFlag4	EnforceFlag5	EnforceFlag6	EnforceFlag7	3DReduction	workFlag2	workFlag3	workFlag4	workFlag5	workFlag6	workFlag7	
2024-10-04 09:59:20.52	0:00:27.114285	8	0	0	Eco40_60	0	0	0	0	0	0	6	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	40	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	220	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:21.53	0:00:28.125385	8	0	0	Eco40_60	0	0	0	0	0	0	6	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	40	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	220	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:22.52	0:00:29.110203	8	0	0	Eco40_60	0	0	0	0	0	0	6	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	40	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	220	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:23.53	0:00:30.123513	8	1	0	Eco40_60	0	0	0	0	0	0	6	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	40	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:24.54	0:00:31.129493	8	0	0	Eco40_60	0	0	0	0	0	0	6	-13.5	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6264	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	236	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:27.53	0:00:34.127175	8	0	0	Eco40_60	0	0	0	0	2	0	6	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	236	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:28.54	0:00:35.134761	8	0	0	Eco40_60	0	0	0	0	2	0	6	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	236	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:29.55	0:00:36.147396	8	0	0	Eco40_60	0	0	0	0	0	0	6	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	236	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:30.51	0:00:37.105123	8	0	0	Eco40_60	0	0	0	0	0	0	0	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:31.54	0:00:38.138915	8	0	0	Eco40_60	0	0	0	0	0	0	6	-13.2	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	0	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	0	6263	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:32.51	0:00:39.108672	8	0	0	Spin	0	0	0	0	3	0	5	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.0	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	1	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:33.52	0:00:40.110314	8	0	0	Spin	0	0	0	0	3	0	5	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	1	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:34.52	0:00:41.113063	8	0	0	Spin	0	0	0	0	3	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	1	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	236	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:35.53	0:00:42.124519	8	0	0	Spin	0	0	0	0	3	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	1	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:36.53	0:00:43.127448	8	0	0	Spin	0	0	0	0	3	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	1	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:37.53	0:00:44.121243	8	0	0	Spin	0	0	0	0	3	0	8	-13.5	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	1	6264	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:38.53	0:00:45.129118	8	0	0	Spin	0	0	0	0	3	0	8	-13.5	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	0	0	1	6264	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	59	1	18	0	0	0	236	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:39.54	0:00:46.130674	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	236	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:40.54	0:00:47.134463	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	1	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:41.54	0:00:48.135433	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	1	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:42.51	0:00:49.106158	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	1	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:43.52	0:00:50.111147	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	1	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:44.54	0:00:51.139158	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	0	0	0	30	1550	0	41	0	0	0	25.1	0	11	0	0	0	0	0	1	0	0	0	1	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	0	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:45.52	0:00:52.111659	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	1	0	0	30	1550	0	41	0	0	0	25.1	0	11	1	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	0	1	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	0	0	0	12	7	7	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:46.53	0:00:53.120391	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	0	0	1	1	0	0	30	1550	0	41	0	0	0	25.1	0	11	1	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	30	85	29	31	41	27	32767	6650	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:47.53	0:00:54.124351	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	45	0	1	1	0	0	30	1550	0	41	0	0	0	25.0	0	11	1	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	238	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	49	31	59	31	41	27	32767	6650	4000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2024-10-04 09:59:48.54	0:00:55.138993	8	0	0	Spin	0	0	0	0	1	0	8	-13.7	0	0	0	1550	1400	1050	0	0	0	0	3500	0	0	0	45	0	1	1	0	0	30	1550	0	41	0	0	0	25.1	0	11	1	0	0	0	0	1	0	0	0	0	0	65535	84	0	21	0	1200	1000	0	0	0	0	0	8	0	0	400	0	0	150	600	1	60	1	0	0	0	0	0	17	1	0	0	1000	289	1200	1000	289	1000	1000	98	289	21	1200	0	0	0	0	0	0	10	0	2	6265	1	1050	1000	1	0	0	0	1	0	0	0	0	100	125	58	1	18	0	0	0	236	0	0	0	0	0	0	000.000.028	001.000.025	4	000.003.010	0	916768_0	48	ENWM76/1A-6-9-S-I-W	3.5.5.5		001.000.079	0	0	5	1	0	0	0	60	27	29	31	41	27	32767	6650	4000	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
